Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Requests/s,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668634463,1,GET,/0/3.14159,0.800000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,49,0,1300.0,1444.4508816326531,1113.2035999999985,3288.2701999999995,114.0

1668634463,1,,Aggregated,0.800000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,49,0,1300.0,1444.4508816326531,1113.2035999999985,3288.2701999999995,114.0

1668634464,1,GET,/0/3.14159,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,50,0,1300.0,1440.279104,1113.2035999999985,3288.2701999999995,114.0

1668634464,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,50,0,1300.0,1440.279104,1113.2035999999985,3288.2701999999995,114.0

1668634465,1,GET,/0/3.14159,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,50,0,1300.0,1440.279104,1113.2035999999985,3288.2701999999995,114.0

1668634465,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,50,0,1300.0,1440.279104,1113.2035999999985,3288.2701999999995,114.0

1668634466,1,GET,/0/3.14159,0.800000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,51,0,1300.0,1447.9546058823528,1113.2035999999985,3288.2701999999995,114.0

1668634466,1,,Aggregated,0.800000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,51,0,1300.0,1447.9546058823528,1113.2035999999985,3288.2701999999995,114.0

1668634467,1,GET,/0/3.14159,0.800000,0.000000,1300,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,52,0,1300.0,1445.5992076923076,1113.2035999999985,3288.2701999999995,114.0

1668634467,1,,Aggregated,0.800000,0.000000,1300,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,52,0,1300.0,1445.5992076923076,1113.2035999999985,3288.2701999999995,114.0

1668634468,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,53,0,1300.0,1444.2209943396224,1113.2035999999985,3288.2701999999995,114.0

1668634468,1,,Aggregated,0.700000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,53,0,1300.0,1444.2209943396224,1113.2035999999985,3288.2701999999995,114.0

1668634469,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,53,0,1300.0,1444.2209943396224,1113.2035999999985,3288.2701999999995,114.0

1668634469,1,,Aggregated,0.700000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,53,0,1300.0,1444.2209943396224,1113.2035999999985,3288.2701999999995,114.0

1668634470,1,GET,/0/3.14159,0.800000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,54,0,1300.0,1439.8827314814814,1113.2035999999985,3288.2701999999995,114.0

1668634470,1,,Aggregated,0.800000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,54,0,1300.0,1439.8827314814814,1113.2035999999985,3288.2701999999995,114.0

1668634471,1,GET,/0/3.14159,0.700000,0.000000,1300,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,55,0,1300.0,1434.8727636363635,1113.2035999999985,3288.2701999999995,114.0

1668634471,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,55,0,1300.0,1434.8727636363635,1113.2035999999985,3288.2701999999995,114.0

1668634472,1,GET,/0/3.14159,0.700000,0.000000,1300,1300,1400,1400,1800,1800,1800,1800,1800,1800,1800,56,0,1300.0,1431.8809839285714,1113.2035999999985,3288.2701999999995,114.0

1668634472,1,,Aggregated,0.700000,0.000000,1300,1300,1400,1400,1800,1800,1800,1800,1800,1800,1800,56,0,1300.0,1431.8809839285714,1113.2035999999985,3288.2701999999995,114.0

1668634473,1,GET,/0/3.14159,0.800000,0.000000,1300,1300,1400,1400,1800,1800,1800,1800,1800,1800,1800,57,0,1300.0,1428.8636368421053,1113.2035999999985,3288.2701999999995,114.0

1668634473,1,,Aggregated,0.800000,0.000000,1300,1300,1400,1400,1800,1800,1800,1800,1800,1800,1800,57,0,1300.0,1428.8636368421053,1113.2035999999985,3288.2701999999995,114.0

1668634474,1,GET,/0/3.14159,0.800000,0.000000,1300,1300,1400,1400,1800,1800,1800,1800,1800,1800,1800,57,0,1300.0,1428.8636368421053,1113.2035999999985,3288.2701999999995,114.0

1668634474,1,,Aggregated,0.800000,0.000000,1300,1300,1400,1400,1800,1800,1800,1800,1800,1800,1800,57,0,1300.0,1428.8636368421053,1113.2035999999985,3288.2701999999995,114.0

1668634475,1,GET,/0/3.14159,0.800000,0.000000,1300,1300,1400,1400,1600,1600,1600,1600,1600,1600,1600,58,0,1300.0,1431.9386741379308,1113.2035999999985,3288.2701999999995,114.0

1668634475,1,,Aggregated,0.800000,0.000000,1300,1300,1400,1400,1600,1600,1600,1600,1600,1600,1600,58,0,1300.0,1431.9386741379308,1113.2035999999985,3288.2701999999995,114.0

1668634476,1,GET,/0/3.14159,0.700000,0.000000,1300,1300,1400,1400,1600,1600,1600,1600,1600,1600,1600,59,0,1300.0,1428.5039135593217,1113.2035999999985,3288.2701999999995,114.0

1668634476,1,,Aggregated,0.700000,0.000000,1300,1300,1400,1400,1600,1600,1600,1600,1600,1600,1600,59,0,1300.0,1428.5039135593217,1113.2035999999985,3288.2701999999995,114.0

1668634477,1,GET,/0/3.14159,0.800000,0.000000,1300,1300,1400,1400,1600,1600,1600,1600,1600,1600,1600,60,0,1300.0,1425.6368249999998,1113.2035999999985,3288.2701999999995,114.0

1668634477,1,,Aggregated,0.800000,0.000000,1300,1300,1400,1400,1600,1600,1600,1600,1600,1600,1600,60,0,1300.0,1425.6368249999998,1113.2035999999985,3288.2701999999995,114.0

1668634478,1,GET,/0/3.14159,0.800000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,60,0,1300.0,1425.6368249999998,1113.2035999999985,3288.2701999999995,114.0

1668634478,1,,Aggregated,0.800000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,60,0,1300.0,1425.6368249999998,1113.2035999999985,3288.2701999999995,114.0

1668634479,1,GET,/0/3.14159,0.700000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,61,0,1300.0,1422.6197065573767,1113.2035999999985,3288.2701999999995,114.0

1668634479,1,,Aggregated,0.700000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,61,0,1300.0,1422.6197065573767,1113.2035999999985,3288.2701999999995,114.0

1668634480,1,GET,/0/3.14159,0.700000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,62,0,1300.0,1420.5080161290323,1113.2035999999985,3288.2701999999995,114.0

1668634480,1,,Aggregated,0.700000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,62,0,1300.0,1420.5080161290323,1113.2035999999985,3288.2701999999995,114.0

1668634481,1,GET,/0/3.14159,0.800000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,63,0,1300.0,1419.2309825396826,1113.2035999999985,3288.2701999999995,114.0

1668634481,1,,Aggregated,0.800000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,63,0,1300.0,1419.2309825396826,1113.2035999999985,3288.2701999999995,114.0

1668634482,1,GET,/0/3.14159,0.800000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,63,0,1300.0,1419.2309825396826,1113.2035999999985,3288.2701999999995,114.0

1668634482,1,,Aggregated,0.800000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,63,0,1300.0,1419.2309825396826,1113.2035999999985,3288.2701999999995,114.0

1668634483,1,GET,/0/3.14159,0.800000,0.000000,1300,1300,1600,1600,1600,1600,1600,1600,1600,1600,1600,64,0,1300.0,1422.615475,1113.2035999999985,3288.2701999999995,114.0

1668634483,1,,Aggregated,0.800000,0.000000,1300,1300,1600,1600,1600,1600,1600,1600,1600,1600,1600,64,0,1300.0,1422.615475,1113.2035999999985,3288.2701999999995,114.0

1668634484,1,GET,/0/3.14159,0.800000,0.000000,1300,1300,1600,1600,1600,1600,1600,1600,1600,1600,1600,64,0,1300.0,1422.615475,1113.2035999999985,3288.2701999999995,114.0

1668634484,1,,Aggregated,0.800000,0.000000,1300,1300,1600,1600,1600,1600,1600,1600,1600,1600,1600,64,0,1300.0,1422.615475,1113.2035999999985,3288.2701999999995,114.0

1668634485,1,GET,/0/3.14159,0.700000,0.000000,1300,1300,1600,1600,1900,1900,1900,1900,1900,1900,1900,65,0,1300.0,1429.3578446153845,1113.2035999999985,3288.2701999999995,114.0

1668634485,1,,Aggregated,0.700000,0.000000,1300,1300,1600,1600,1900,1900,1900,1900,1900,1900,1900,65,0,1300.0,1429.3578446153845,1113.2035999999985,3288.2701999999995,114.0

1668634486,1,GET,/0/3.14159,0.700000,0.000000,1300,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,66,0,1300.0,1429.2298333333333,1113.2035999999985,3288.2701999999995,114.0

1668634486,1,,Aggregated,0.700000,0.000000,1300,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,66,0,1300.0,1429.2298333333333,1113.2035999999985,3288.2701999999995,114.0

1668634487,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,67,0,1300.0,1429.2122432835822,1113.2035999999985,3288.2701999999995,114.0

1668634487,1,,Aggregated,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,67,0,1300.0,1429.2122432835822,1113.2035999999985,3288.2701999999995,114.0

1668634488,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,67,0,1300.0,1429.2122432835822,1113.2035999999985,3288.2701999999995,114.0

1668634488,1,,Aggregated,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,67,0,1300.0,1429.2122432835822,1113.2035999999985,3288.2701999999995,114.0

1668634489,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,68,0,1300.0,1427.9483911764707,1113.2035999999985,3288.2701999999995,114.0

1668634489,1,,Aggregated,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,68,0,1300.0,1427.9483911764707,1113.2035999999985,3288.2701999999995,114.0

1668634490,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,69,0,1300.0,1427.7390695652175,1113.2035999999985,3288.2701999999995,114.0

1668634490,1,,Aggregated,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,69,0,1300.0,1427.7390695652175,1113.2035999999985,3288.2701999999995,114.0

1668634491,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,69,0,1300.0,1427.7390695652175,1113.2035999999985,3288.2701999999995,114.0

1668634491,1,,Aggregated,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,69,0,1300.0,1427.7390695652175,1113.2035999999985,3288.2701999999995,114.0

1668634492,1,GET,/0/3.14159,0.600000,0.000000,1400,1600,1900,1900,1900,1900,1900,1900,1900,1900,1900,70,0,1300.0,1434.4002357142856,1113.2035999999985,3288.2701999999995,114.0

1668634492,1,,Aggregated,0.600000,0.000000,1400,1600,1900,1900,1900,1900,1900,1900,1900,1900,1900,70,0,1300.0,1434.4002357142856,1113.2035999999985,3288.2701999999995,114.0

1668634493,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1900,1900,1900,1900,1900,1900,1900,1900,1900,70,0,1300.0,1434.4002357142856,1113.2035999999985,3288.2701999999995,114.0

1668634493,1,,Aggregated,0.600000,0.000000,1400,1400,1900,1900,1900,1900,1900,1900,1900,1900,1900,70,0,1300.0,1434.4002357142856,1113.2035999999985,3288.2701999999995,114.0

1668634494,1,GET,/0/3.14159,0.700000,0.000000,1400,1600,1900,1900,1900,1900,1900,1900,1900,1900,1900,71,0,1300.0,1436.5149056338028,1113.2035999999985,3288.2701999999995,114.0

1668634494,1,,Aggregated,0.700000,0.000000,1400,1600,1900,1900,1900,1900,1900,1900,1900,1900,1900,71,0,1300.0,1436.5149056338028,1113.2035999999985,3288.2701999999995,114.0

1668634495,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,72,0,1300.0,1436.4778527777776,1113.2035999999985,3288.2701999999995,114.0

1668634495,1,,Aggregated,0.600000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,72,0,1300.0,1436.4778527777776,1113.2035999999985,3288.2701999999995,114.0

1668634496,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,73,0,1300.0,1433.6865,1113.2035999999985,3288.2701999999995,114.0

1668634496,1,,Aggregated,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,73,0,1300.0,1433.6865,1113.2035999999985,3288.2701999999995,114.0

1668634497,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,73,0,1300.0,1433.6865,1113.2035999999985,3288.2701999999995,114.0

1668634497,1,,Aggregated,0.700000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,73,0,1300.0,1433.6865,1113.2035999999985,3288.2701999999995,114.0

1668634498,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,74,0,1300.0,1433.6255405405404,1113.2035999999985,3288.2701999999995,114.0

1668634498,1,,Aggregated,0.600000,0.000000,1400,1400,1600,1600,1900,1900,1900,1900,1900,1900,1900,74,0,1300.0,1433.6255405405404,1113.2035999999985,3288.2701999999995,114.0

1668634499,1,GET,/0/3.14159,0.700000,0.000000,1400,1500,1600,1600,1900,1900,1900,1900,1900,1900,1900,75,0,1300.0,1435.0253893333331,1113.2035999999985,3288.2701999999995,114.0

1668634499,1,,Aggregated,0.700000,0.000000,1400,1500,1600,1600,1900,1900,1900,1900,1900,1900,1900,75,0,1300.0,1435.0253893333331,1113.2035999999985,3288.2701999999995,114.0

1668634500,1,GET,/0/3.14159,0.700000,0.000000,1400,1500,1600,1600,1900,1900,1900,1900,1900,1900,1900,76,0,1300.0,1433.670189473684,1113.2035999999985,3288.2701999999995,114.0

1668634500,1,,Aggregated,0.700000,0.000000,1400,1500,1600,1600,1900,1900,1900,1900,1900,1900,1900,76,0,1300.0,1433.670189473684,1113.2035999999985,3288.2701999999995,114.0

1668634501,1,GET,/0/3.14159,0.700000,0.000000,1400,1500,1600,1600,1900,1900,1900,1900,1900,1900,1900,76,0,1300.0,1433.670189473684,1113.2035999999985,3288.2701999999995,114.0

1668634501,1,,Aggregated,0.700000,0.000000,1400,1500,1600,1600,1900,1900,1900,1900,1900,1900,1900,76,0,1300.0,1433.670189473684,1113.2035999999985,3288.2701999999995,114.0

1668634502,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1500,1500,1600,1600,1600,1600,1600,1600,1600,77,0,1300.0,1431.7412025974027,1113.2035999999985,3288.2701999999995,114.0

1668634502,1,,Aggregated,0.700000,0.000000,1400,1400,1500,1500,1600,1600,1600,1600,1600,1600,1600,77,0,1300.0,1431.7412025974027,1113.2035999999985,3288.2701999999995,114.0

1668634503,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1500,1500,1600,1600,1600,1600,1600,1600,1600,78,0,1300.0,1429.6919256410256,1113.2035999999985,3288.2701999999995,114.0

1668634503,1,,Aggregated,0.700000,0.000000,1400,1400,1500,1500,1600,1600,1600,1600,1600,1600,1600,78,0,1300.0,1429.6919256410256,1113.2035999999985,3288.2701999999995,114.0

1668634504,1,GET,/0/3.14159,0.700000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,78,0,1300.0,1429.6919256410256,1113.2035999999985,3288.2701999999995,114.0

1668634504,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,78,0,1300.0,1429.6919256410256,1113.2035999999985,3288.2701999999995,114.0

1668634505,1,GET,/0/3.14159,0.700000,0.000000,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,78,0,1300.0,1429.6919256410256,1113.2035999999985,3288.2701999999995,114.0

1668634505,1,,Aggregated,0.700000,0.000000,1300,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,78,0,1300.0,1429.6919256410256,1113.2035999999985,3288.2701999999995,114.0

1668634506,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1500,1500,3100,3100,3100,3100,3100,3100,3100,79,0,1300.0,1450.6919860759492,1113.2035999999985,3288.2701999999995,114.0

1668634506,1,,Aggregated,0.700000,0.000000,1400,1400,1500,1500,3100,3100,3100,3100,3100,3100,3100,79,0,1300.0,1450.6919860759492,1113.2035999999985,3288.2701999999995,114.0

1668634507,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1500,1500,3100,3100,3100,3100,3100,3100,3100,79,0,1300.0,1450.6919860759492,1113.2035999999985,3288.2701999999995,114.0

1668634507,1,,Aggregated,0.700000,0.000000,1400,1400,1500,1500,3100,3100,3100,3100,3100,3100,3100,79,0,1300.0,1450.6919860759492,1113.2035999999985,3288.2701999999995,114.0

1668634508,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1500,1500,3100,3100,3100,3100,3100,3100,3100,80,0,1300.0,1450.40284,1113.2035999999985,3288.2701999999995,114.0

1668634508,1,,Aggregated,0.700000,0.000000,1400,1400,1500,1500,3100,3100,3100,3100,3100,3100,3100,80,0,1300.0,1450.40284,1113.2035999999985,3288.2701999999995,114.0

1668634509,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1400,1400,3100,3100,3100,3100,3100,3100,3100,81,0,1300.0,1450.280374074074,1113.2035999999985,3288.2701999999995,114.0

1668634509,1,,Aggregated,0.600000,0.000000,1400,1400,1400,1400,3100,3100,3100,3100,3100,3100,3100,81,0,1300.0,1450.280374074074,1113.2035999999985,3288.2701999999995,114.0

1668634510,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1400,1400,3100,3100,3100,3100,3100,3100,3100,81,0,1300.0,1450.280374074074,1113.2035999999985,3288.2701999999995,114.0

1668634510,1,,Aggregated,0.600000,0.000000,1400,1400,1400,1400,3100,3100,3100,3100,3100,3100,3100,81,0,1300.0,1450.280374074074,1113.2035999999985,3288.2701999999995,114.0

1668634511,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1600,1600,3100,3100,3100,3100,3100,3100,3100,82,0,1300.0,1452.439204878049,1113.2035999999985,3288.2701999999995,114.0

1668634511,1,,Aggregated,0.600000,0.000000,1400,1400,1600,1600,3100,3100,3100,3100,3100,3100,3100,82,0,1300.0,1452.439204878049,1113.2035999999985,3288.2701999999995,114.0

1668634512,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1600,1600,3100,3100,3100,3100,3100,3100,3100,83,0,1300.0,1452.1184578313253,1113.2035999999985,3288.2701999999995,114.0

1668634512,1,,Aggregated,0.600000,0.000000,1400,1400,1600,1600,3100,3100,3100,3100,3100,3100,3100,83,0,1300.0,1452.1184578313253,1113.2035999999985,3288.2701999999995,114.0

1668634513,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1600,1600,3100,3100,3100,3100,3100,3100,3100,83,0,1300.0,1452.1184578313253,1113.2035999999985,3288.2701999999995,114.0

1668634513,1,,Aggregated,0.600000,0.000000,1400,1400,1600,1600,3100,3100,3100,3100,3100,3100,3100,83,0,1300.0,1452.1184578313253,1113.2035999999985,3288.2701999999995,114.0

1668634514,1,GET,/0/3.14159,0.600000,0.000000,1500,1500,1600,1600,3100,3100,3100,3100,3100,3100,3100,84,0,1300.0,1453.1484559523808,1113.2035999999985,3288.2701999999995,114.0

1668634514,1,,Aggregated,0.600000,0.000000,1500,1500,1600,1600,3100,3100,3100,3100,3100,3100,3100,84,0,1300.0,1453.1484559523808,1113.2035999999985,3288.2701999999995,114.0

1668634515,1,GET,/0/3.14159,0.600000,0.000000,1400,1500,1600,1600,3100,3100,3100,3100,3100,3100,3100,85,0,1300.0,1449.5237670588233,1113.2035999999985,3288.2701999999995,114.0

1668634515,1,,Aggregated,0.600000,0.000000,1400,1500,1600,1600,3100,3100,3100,3100,3100,3100,3100,85,0,1300.0,1449.5237670588233,1113.2035999999985,3288.2701999999995,114.0

1668634516,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1500,1500,1600,1600,1600,1600,1600,1600,1600,86,0,1300.0,1446.821556976744,1113.2035999999985,3288.2701999999995,114.0

1668634516,1,,Aggregated,0.600000,0.000000,1400,1400,1500,1500,1600,1600,1600,1600,1600,1600,1600,86,0,1300.0,1446.821556976744,1113.2035999999985,3288.2701999999995,114.0

1668634517,1,GET,/0/3.14159,0.600000,0.000000,1400,1400,1500,1500,1600,1600,1600,1600,1600,1600,1600,86,0,1300.0,1446.821556976744,1113.2035999999985,3288.2701999999995,114.0

1668634517,1,,Aggregated,0.600000,0.000000,1400,1400,1500,1500,1600,1600,1600,1600,1600,1600,1600,86,0,1300.0,1446.821556976744,1113.2035999999985,3288.2701999999995,114.0

1668634518,1,GET,/0/3.14159,0.700000,0.000000,1400,1500,1600,1600,1800,1800,1800,1800,1800,1800,1800,87,0,1300.0,1451.3855678160917,1113.2035999999985,3288.2701999999995,114.0

1668634518,1,,Aggregated,0.700000,0.000000,1400,1500,1600,1600,1800,1800,1800,1800,1800,1800,1800,87,0,1300.0,1451.3855678160917,1113.2035999999985,3288.2701999999995,114.0

1668634519,1,GET,/0/3.14159,0.700000,0.000000,1400,1500,1600,1600,1800,1800,1800,1800,1800,1800,1800,88,0,1300.0,1448.7674363636363,1113.2035999999985,3288.2701999999995,114.0

1668634519,1,,Aggregated,0.700000,0.000000,1400,1500,1600,1600,1800,1800,1800,1800,1800,1800,1800,88,0,1300.0,1448.7674363636363,1113.2035999999985,3288.2701999999995,114.0

1668634520,1,GET,/0/3.14159,0.600000,0.000000,1400,1500,1600,1600,1800,1800,1800,1800,1800,1800,1800,89,0,1300.0,1446.0341617977524,1113.2035999999985,3288.2701999999995,114.0

1668634520,1,,Aggregated,0.600000,0.000000,1400,1500,1600,1600,1800,1800,1800,1800,1800,1800,1800,89,0,1300.0,1446.0341617977524,1113.2035999999985,3288.2701999999995,114.0

1668634521,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1500,1500,1800,1800,1800,1800,1800,1800,1800,90,0,1300.0,1445.1528988888883,1113.2035999999985,3288.2701999999995,114.0

1668634521,1,,Aggregated,0.700000,0.000000,1400,1400,1500,1500,1800,1800,1800,1800,1800,1800,1800,90,0,1300.0,1445.1528988888883,1113.2035999999985,3288.2701999999995,114.0

1668634522,1,GET,/0/3.14159,0.700000,0.000000,1200,1400,1500,1500,1800,1800,1800,1800,1800,1800,1800,90,0,1300.0,1445.1528988888883,1113.2035999999985,3288.2701999999995,114.0

1668634522,1,,Aggregated,0.700000,0.000000,1200,1400,1500,1500,1800,1800,1800,1800,1800,1800,1800,90,0,1300.0,1445.1528988888883,1113.2035999999985,3288.2701999999995,114.0

1668634523,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,1500,1500,1800,1800,1800,1800,1800,1800,1800,91,0,1300.0,1445.1955945054942,1113.2035999999985,3288.2701999999995,114.0

1668634523,1,,Aggregated,0.700000,0.000000,1400,1400,1500,1500,1800,1800,1800,1800,1800,1800,1800,91,0,1300.0,1445.1955945054942,1113.2035999999985,3288.2701999999995,114.0

1668634524,1,GET,/0/3.14159,0.800000,0.000000,1200,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,92,0,1300.0,1441.8752978260866,1113.2035999999985,3288.2701999999995,114.0

1668634524,1,,Aggregated,0.800000,0.000000,1200,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,92,0,1300.0,1441.8752978260866,1113.2035999999985,3288.2701999999995,114.0

1668634525,1,GET,/0/3.14159,0.700000,0.000000,1300,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,93,0,1300.0,1440.2237559139778,1113.2035999999985,3288.2701999999995,114.0

1668634525,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,93,0,1300.0,1440.2237559139778,1113.2035999999985,3288.2701999999995,114.0

1668634526,1,GET,/0/3.14159,0.700000,0.000000,1300,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,93,0,1300.0,1440.2237559139778,1113.2035999999985,3288.2701999999995,114.0

1668634526,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,93,0,1300.0,1440.2237559139778,1113.2035999999985,3288.2701999999995,114.0

1668634527,1,GET,/0/3.14159,0.800000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,94,0,1300.0,1440.247637234042,1113.2035999999985,3288.2701999999995,114.0

1668634527,1,,Aggregated,0.800000,0.000000,1400,1400,1400,1400,1800,1800,1800,1800,1800,1800,1800,94,0,1300.0,1440.247637234042,1113.2035999999985,3288.2701999999995,114.0

1668634528,1,GET,/0/3.14159,0.800000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,95,0,1300.0,1437.942538947368,1113.2035999999985,3288.2701999999995,114.0

1668634528,1,,Aggregated,0.800000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,95,0,1300.0,1437.942538947368,1113.2035999999985,3288.2701999999995,114.0

1668634529,1,GET,/0/3.14159,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,96,0,1300.0,1434.7033635416662,1113.2035999999985,3288.2701999999995,114.0

1668634529,1,,Aggregated,0.700000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,96,0,1300.0,1434.7033635416662,1113.2035999999985,3288.2701999999995,114.0

1668634530,1,GET,/0/3.14159,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,97,0,1300.0,1433.91460927835,1113.2035999999985,3288.2701999999995,114.0

1668634530,1,,Aggregated,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,97,0,1300.0,1433.91460927835,1113.2035999999985,3288.2701999999995,114.0

1668634531,1,GET,/0/3.14159,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,97,0,1300.0,1433.91460927835,1113.2035999999985,3288.2701999999995,114.0

1668634531,1,,Aggregated,0.800000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,97,0,1300.0,1433.91460927835,1113.2035999999985,3288.2701999999995,114.0

1668634532,1,GET,/0/3.14159,0.800000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,98,0,1300.0,1431.7507387755097,1113.2035999999985,3288.2701999999995,114.0

